symbol,Date,Open,High,Low,Close,Adj Close,Volume
AAPL,12/5/22,142.770004,146.199997,138.800003,142.559998,141.336456,182602000
AAPL,13/5/22,144.589996,148.100006,143.110001,147.110001,145.847443,113990900
AAPL,16/5/22,145.550003,147.520004,144.179993,145.539993,144.290909,86643800
AAPL,17/5/22,148.860001,149.770004,146.679993,149.240005,147.959152,78336300
AAPL,18/5/22,146.850006,147.360001,139.899994,140.820007,139.61142,109742900
AAPL,19/5/22,139.880005,141.660004,136.600006,137.350006,136.171188,136095600
AAPL,20/5/22,139.089996,140.699997,132.610001,137.589996,136.409134,137426100
AAPL,23/5/22,137.789993,143.259995,137.649994,143.110001,141.88176,117726300
AAPL,24/5/22,140.809998,141.970001,137.330002,140.360001,139.155365,104132700
AAPL,25/5/22,138.429993,141.789993,138.339996,140.520004,139.314011,92482700
AAPL,26/5/22,137.389999,144.339996,137.139999,143.779999,142.546005,90601500
AAPL,27/5/22,145.389999,149.679993,145.259995,149.639999,148.355713,90978500
AAPL,31/5/22,149.070007,150.660004,146.839996,148.839996,147.562576,103718400
AAPL,1/6/22,149.899994,151.740005,147.679993,148.710007,147.433685,74286600
AAPL,2/6/22,147.830002,151.270004,146.860001,151.210007,149.912231,72348100
AAPL,3/6/22,146.899994,147.970001,144.460007,145.380005,144.132263,88570300
AAPL,6/6/22,147.029999,148.570007,144.899994,146.139999,144.885757,71598400
AAPL,7/6/22,144.350006,149,144.100006,148.710007,147.433685,67808200
AAPL,8/6/22,148.580002,149.869995,147.460007,147.960007,146.69014,53950200
AAPL,9/6/22,147.080002,147.949997,142.529999,142.639999,141.415817,69473000
AAPL,10/6/22,140.279999,140.759995,137.059998,137.130005,135.953094,91437900
AAPL,13/6/22,132.869995,135.199997,131.440002,131.880005,130.748138,122207100
AAPL,14/6/22,133.130005,133.889999,131.479996,132.759995,131.62059,84784300
AAPL,15/6/22,134.289993,137.339996,132.160004,135.429993,134.26767,91533000
AAPL,16/6/22,132.080002,132.389999,129.039993,130.059998,128.943741,108123900
AAPL,17/6/22,130.070007,133.080002,129.809998,131.559998,130.430893,134520300
AAPL,21/6/22,133.419998,137.059998,133.320007,135.869995,134.703903,81000500
AAPL,22/6/22,134.789993,137.759995,133.910004,135.350006,134.18837,73409200
AAPL,23/6/22,136.820007,138.589996,135.630005,138.270004,137.083313,72433800
AAPL,24/6/22,139.899994,141.910004,139.770004,141.660004,140.444214,89116800
AAPL,27/6/22,142.699997,143.490005,140.970001,141.660004,140.444214,70207900
AAPL,28/6/22,142.130005,143.419998,137.320007,137.440002,136.260422,67083400
AAPL,29/6/22,137.460007,140.669998,136.669998,139.229996,138.035049,66242400
AAPL,30/6/22,137.25,138.369995,133.770004,136.720001,135.546616,98964500
AAPL,1/7/22,136.039993,139.039993,135.660004,138.929993,137.73764,71051600
AAPL,5/7/22,137.770004,141.610001,136.929993,141.559998,140.345078,73353800
AAPL,6/7/22,141.350006,144.119995,141.080002,142.919998,141.69339,74064300
AAPL,7/7/22,143.289993,146.550003,143.279999,146.350006,145.093979,66253700
AAPL,8/7/22,145.259995,147.550003,145,147.039993,145.77803,64547800
AAPL,11/7/22,145.669998,146.639999,143.779999,144.869995,143.626648,63141600
AAPL,12/7/22,145.759995,148.449997,145.050003,145.860001,144.608154,77588800
AAPL,13/7/22,142.990005,146.449997,142.119995,145.490005,144.241348,71185600
AAPL,14/7/22,144.080002,148.949997,143.25,148.470001,147.195755,78140700
AAPL,15/7/22,149.779999,150.860001,148.199997,150.169998,148.881165,76259900
AAPL,18/7/22,150.740005,151.570007,146.699997,147.070007,145.80777,81420900
AAPL,19/7/22,147.919998,151.229996,146.910004,151,149.704041,82982400
AAPL,20/7/22,151.119995,153.720001,150.369995,153.039993,151.726532,64823400
AAPL,21/7/22,154.5,155.570007,151.940002,155.350006,154.016708,65086600
AAPL,22/7/22,155.389999,156.279999,153.410004,154.089996,152.767532,66675400
AAPL,25/7/22,154.009995,155.039993,152.279999,152.949997,151.637299,53623900
AAPL,26/7/22,152.259995,153.089996,150.800003,151.600006,150.298904,55138700
AAPL,27/7/22,152.580002,157.330002,152.160004,156.789993,155.444351,78620700
AAPL,28/7/22,156.979996,157.639999,154.410004,157.350006,155.999557,81378700
AAPL,29/7/22,161.240005,163.630005,159.5,162.509995,161.115265,101786900
AAPL,1/8/22,161.009995,163.589996,160.889999,161.509995,160.12384,67829400
AAPL,2/8/22,160.100006,162.410004,159.630005,160.009995,158.636703,59907000
AAPL,3/8/22,160.839996,166.589996,160.75,166.130005,164.704208,82507500
AAPL,4/8/22,166.009995,167.190002,164.429993,165.809998,164.386948,55474100
AAPL,5/8/22,163.210007,165.850006,163,165.350006,164.158615,56697000
AAPL,8/8/22,166.369995,167.809998,164.199997,164.869995,163.682068,60276900
AAPL,9/8/22,164.020004,165.820007,163.25,164.919998,163.731705,63135500
AAPL,10/8/22,167.679993,169.339996,166.899994,169.240005,168.020569,70170500
AAPL,11/8/22,170.059998,170.990005,168.190002,168.490005,167.27597,57149200
AAPL,12/8/22,169.820007,172.169998,169.399994,172.100006,170.859955,68039400
AAPL,15/8/22,171.520004,173.389999,171.350006,173.190002,171.942108,54091700
AAPL,16/8/22,172.779999,173.710007,171.660004,173.029999,171.783264,56377100
AAPL,17/8/22,172.770004,176.149994,172.570007,174.550003,173.292297,79542000
AAPL,18/8/22,173.75,174.899994,173.119995,174.149994,172.895187,62290100
AAPL,19/8/22,173.029999,173.740005,171.309998,171.520004,170.284134,70346300
AAPL,22/8/22,169.690002,169.860001,167.139999,167.570007,166.362579,69026800
AAPL,23/8/22,167.080002,168.710007,166.649994,167.229996,166.025024,54147100
AAPL,24/8/22,167.320007,168.110001,166.25,167.529999,166.322891,53841500
AAPL,25/8/22,168.779999,170.139999,168.350006,170.029999,168.804871,51218200
AAPL,26/8/22,170.570007,171.050003,163.559998,163.619995,162.441055,78961000
AAPL,29/8/22,161.149994,162.899994,159.820007,161.380005,160.217194,73314000
AAPL,30/8/22,162.130005,162.559998,157.720001,158.910004,157.765015,77906200
AAPL,31/8/22,160.309998,160.580002,157.139999,157.220001,156.087173,87991100
AAPL,1/9/22,156.639999,158.419998,154.669998,157.960007,156.821854,74229900
AAPL,2/9/22,159.75,160.360001,154.970001,155.809998,154.687347,76957800
AAPL,6/9/22,156.470001,157.089996,153.690002,154.529999,153.416565,73714800
AAPL,7/9/22,154.820007,156.669998,153.610001,155.960007,154.836258,87449600
AAPL,8/9/22,154.639999,156.360001,152.679993,154.460007,153.347076,84923800
AAPL,9/9/22,155.470001,157.820007,154.75,157.369995,156.236099,68028800
AAPL,12/9/22,159.589996,164.259995,159.300003,163.429993,162.252426,104956000
AAPL,13/9/22,159.899994,160.539993,153.369995,153.839996,152.731537,122656600
AAPL,14/9/22,154.789993,157.100006,153.610001,155.309998,154.190933,87965400
AAPL,15/9/22,154.649994,155.240005,151.380005,152.369995,151.272125,90481100
AAPL,16/9/22,151.210007,151.350006,148.369995,150.699997,149.614151,162278800
AAPL,19/9/22,149.309998,154.559998,149.100006,154.479996,153.366913,81474200
AAPL,20/9/22,153.399994,158.080002,153.080002,156.899994,155.769455,107689800
AAPL,21/9/22,157.339996,158.740005,153.600006,153.720001,152.612381,101696800
AAPL,22/9/22,152.380005,154.470001,150.910004,152.740005,151.639465,86652500
AAPL,23/9/22,151.190002,151.470001,148.559998,150.429993,149.3461,96029900
AAPL,26/9/22,149.660004,153.770004,149.639999,150.770004,149.683655,93339400
AAPL,27/9/22,152.740005,154.720001,149.949997,151.759995,150.666534,84442700
AAPL,28/9/22,147.639999,150.639999,144.839996,149.839996,148.76033,146691400
AAPL,29/9/22,146.100006,146.720001,140.679993,142.479996,141.453384,128138200
AAPL,30/9/22,141.279999,143.100006,138,138.199997,137.204224,124925300
AAPL,3/10/22,138.210007,143.070007,137.690002,142.449997,141.423584,114311700
AAPL,4/10/22,145.029999,146.220001,144.259995,146.100006,145.047287,87830100
AAPL,5/10/22,144.070007,147.380005,143.009995,146.399994,145.345123,79471000
AAPL,6/10/22,145.809998,147.539993,145.220001,145.429993,144.382126,68402200
AAPL,7/10/22,142.539993,143.100006,139.449997,140.089996,139.080597,85925600
AAPL,10/10/22,140.419998,141.889999,138.570007,140.419998,139.408218,74899000
AAPL,11/10/22,139.899994,141.350006,138.220001,138.979996,137.978592,77033700
AAPL,12/10/22,139.130005,140.360001,138.160004,138.339996,137.343216,70433700
AAPL,13/10/22,134.990005,143.589996,134.369995,142.990005,141.959717,113224000
AAPL,14/10/22,144.309998,144.520004,138.190002,138.380005,137.382919,88598000
AAPL,17/10/22,141.070007,142.899994,140.270004,142.410004,141.383896,85250900
AAPL,18/10/22,145.490005,146.699997,140.610001,143.75,142.714249,99136600
AAPL,19/10/22,141.690002,144.949997,141.5,143.860001,142.823456,61758300
AAPL,20/10/22,143.020004,145.889999,142.649994,143.389999,142.356812,64522000
AAPL,21/10/22,142.869995,147.850006,142.649994,147.270004,146.208878,86548600
AAPL,24/10/22,147.190002,150.229996,146,149.449997,148.373169,75981900
AAPL,25/10/22,150.089996,152.490005,149.360001,152.339996,151.242325,74732300
AAPL,26/10/22,150.960007,151.990005,148.039993,149.350006,148.27388,88194300
AAPL,27/10/22,148.070007,149.050003,144.130005,144.800003,143.756668,109180200
AAPL,28/10/22,148.199997,157.5,147.820007,155.740005,154.617859,164762400
AAPL,31/10/22,153.160004,154.240005,151.919998,153.339996,152.235138,97943200
AAPL,1/11/22,155.080002,155.449997,149.130005,150.649994,149.564514,80379300
AAPL,2/11/22,148.949997,152.169998,145,145.029999,143.984985,93604600
AAPL,3/11/22,142.059998,142.800003,138.75,138.880005,137.879318,97918500
AAPL,4/11/22,142.089996,142.669998,134.380005,138.380005,137.610825,140814800
AAPL,7/11/22,137.110001,139.149994,135.669998,138.919998,138.147812,83374600
AAPL,8/11/22,140.410004,141.429993,137.490005,139.5,138.724594,89908500
AAPL,9/11/22,138.5,138.550003,134.589996,134.869995,134.120331,74917800
AAPL,10/11/22,141.240005,146.869995,139.5,146.869995,146.053619,118854000
AAPL,11/11/22,145.820007,150.009995,144.369995,149.699997,148.867905,93979700
AAPL,14/11/22,148.970001,150.279999,147.429993,148.279999,147.45578,73374100
AAPL,15/11/22,152.220001,153.589996,148.559998,150.039993,149.206009,89868300
AAPL,16/11/22,149.130005,149.869995,147.289993,148.789993,147.962936,64218300
AAPL,17/11/22,146.429993,151.479996,146.149994,150.720001,149.882233,80389400
AAPL,18/11/22,152.309998,152.699997,149.970001,151.289993,150.449051,74829600
AAPL,21/11/22,150.160004,150.369995,147.720001,148.009995,147.187286,58724100
AAPL,22/11/22,148.130005,150.419998,146.929993,150.179993,149.34523,51804100
AAPL,23/11/22,149.449997,151.830002,149.339996,151.070007,150.230301,58301400
AAPL,25/11/22,148.309998,148.880005,147.119995,148.110001,147.286743,35195900
AAPL,28/11/22,145.139999,146.639999,143.380005,144.220001,143.41835,69246000
AAPL,29/11/22,144.289993,144.809998,140.350006,141.169998,140.38533,83763800
AAPL,30/11/22,141.399994,148.720001,140.550003,148.029999,147.207184,111380900
AAPL,1/12/22,148.210007,149.130005,146.610001,148.309998,147.485641,71250400
AAPL,2/12/22,145.960007,148,145.649994,147.809998,146.988419,65447400
AAPL,5/12/22,147.770004,150.919998,145.770004,146.630005,145.814957,68826400
AAPL,6/12/22,147.070007,147.300003,141.919998,142.910004,142.115662,64727200
AAPL,7/12/22,142.190002,143.369995,140,140.940002,140.156601,69721100
AAPL,8/12/22,142.360001,143.520004,141.100006,142.649994,141.857071,62128300
AAPL,9/12/22,142.339996,145.570007,140.899994,142.160004,141.369812,76097000
AAPL,12/12/22,142.699997,144.5,141.059998,144.490005,143.686859,70462700
AAPL,13/12/22,149.5,149.970001,144.240005,145.470001,144.661423,93886200
AAPL,14/12/22,145.350006,146.660004,141.160004,143.210007,142.413986,82291200
AAPL,15/12/22,141.110001,141.800003,136.029999,136.5,135.741257,98931900
AAPL,16/12/22,136.690002,137.649994,133.729996,134.509995,133.762314,160156900
AAPL,19/12/22,135.110001,135.199997,131.320007,132.369995,131.634216,79592600
AAPL,20/12/22,131.389999,133.25,129.889999,132.300003,131.564606,77432800
AAPL,21/12/22,132.979996,136.809998,132.75,135.449997,134.697098,85928000
AAPL,22/12/22,134.350006,134.559998,130.300003,132.229996,131.494995,77852100
AAPL,23/12/22,130.919998,132.419998,129.639999,131.860001,131.12706,63814900
AAPL,27/12/22,131.380005,131.410004,128.720001,130.029999,129.307236,69007800
AAPL,28/12/22,129.669998,131.029999,125.870003,126.040001,125.339409,85438400
AAPL,29/12/22,127.989998,130.479996,127.730003,129.610001,128.889572,75703700
AAPL,30/12/22,128.410004,129.949997,127.43,129.929993,129.207779,77034200
AAPL,3/1/23,130.279999,130.899994,124.169998,125.07,124.374802,112117500
AAPL,4/1/23,126.889999,128.660004,125.080002,126.360001,125.657639,89113600
AAPL,5/1/23,127.129997,127.769997,124.760002,125.019997,124.325081,80962700
AAPL,6/1/23,126.010002,130.289993,124.889999,129.619995,128.899506,87754700
AAPL,9/1/23,130.470001,133.410004,129.889999,130.149994,129.426544,70790800
AAPL,10/1/23,130.259995,131.259995,128.119995,130.729996,130.003342,63896200
AAPL,11/1/23,131.25,133.509995,130.460007,133.490005,132.748001,69458900
AAPL,12/1/23,133.880005,134.259995,131.440002,133.410004,132.668457,71379600
AAPL,13/1/23,132.029999,134.919998,131.660004,134.759995,134.010956,57809700
AAPL,17/1/23,134.830002,137.289993,134.130005,135.940002,135.184387,63646600
AAPL,18/1/23,136.820007,138.610001,135.029999,135.210007,134.45845,69672800
AAPL,19/1/23,134.080002,136.25,133.770004,135.270004,134.518112,58280400
AAPL,20/1/23,135.279999,138.020004,134.220001,137.869995,137.103638,80223600
AAPL,23/1/23,138.119995,143.320007,137.899994,141.110001,140.325653,81760300
AAPL,24/1/23,140.309998,143.160004,140.300003,142.529999,141.737747,66435100
AAPL,25/1/23,140.889999,142.429993,138.809998,141.860001,141.071487,65799300
AAPL,26/1/23,143.169998,144.25,141.899994,143.960007,143.159821,54105100
AAPL,27/1/23,143.160004,147.229996,143.080002,145.929993,145.118851,70555800
AAPL,30/1/23,144.960007,145.550003,142.850006,143,142.205154,64015300
AAPL,31/1/23,142.699997,144.339996,142.279999,144.289993,143.487961,65874500
AAPL,1/2/23,143.970001,146.610001,141.320007,145.429993,144.621628,77663600
AAPL,2/2/23,148.899994,151.179993,148.169998,150.820007,149.981689,118339000
AAPL,3/2/23,148.029999,157.380005,147.830002,154.5,153.641205,154357300
AAPL,6/2/23,152.570007,153.100006,150.779999,151.729996,150.886612,69858300
AAPL,7/2/23,150.639999,155.229996,150.639999,154.649994,153.790359,83322600
AAPL,8/2/23,153.880005,154.580002,151.169998,151.919998,151.075546,64120100
AAPL,9/2/23,153.779999,154.330002,150.419998,150.869995,150.031372,56007100
AAPL,10/2/23,149.460007,151.339996,149.220001,151.009995,150.399887,57450700
AAPL,13/2/23,150.949997,154.259995,150.919998,153.850006,153.228439,62199000
AAPL,14/2/23,152.119995,153.770004,150.860001,153.199997,152.581055,61707600
AAPL,15/2/23,153.110001,155.5,152.880005,155.330002,154.702454,65573800
AAPL,16/2/23,153.509995,156.330002,153.350006,153.710007,153.088989,68167900
AAPL,17/2/23,152.350006,153,150.850006,152.550003,151.933685,59144100
AAPL,21/2/23,150.199997,151.300003,148.410004,148.479996,147.880127,58867200
AAPL,22/2/23,148.869995,149.949997,147.160004,148.910004,148.30838,51011300
AAPL,23/2/23,150.089996,150.339996,147.240005,149.399994,148.796402,48394200
AAPL,24/2/23,147.110001,147.190002,145.720001,146.710007,146.117279,55469600
AAPL,27/2/23,147.710007,149.169998,147.449997,147.919998,147.322388,44998500
AAPL,28/2/23,147.050003,149.080002,146.830002,147.410004,146.814453,50547000
AAPL,1/3/23,146.830002,147.229996,145.009995,145.309998,144.722946,55479000
AAPL,2/3/23,144.380005,146.710007,143.899994,145.910004,145.320526,52238100
AAPL,3/3/23,148.039993,151.110001,147.330002,151.029999,150.41983,70732300
AAPL,6/3/23,153.789993,156.300003,153.460007,153.830002,153.208527,87558000
AAPL,7/3/23,153.699997,154.029999,151.130005,151.600006,150.987534,56182000
AAPL,8/3/23,152.809998,153.470001,151.830002,152.869995,152.252396,47204800
AAPL,9/3/23,153.559998,154.539993,150.229996,150.589996,149.981598,53833600
AAPL,10/3/23,150.210007,150.940002,147.610001,148.5,147.90004,68572400
AAPL,13/3/23,147.809998,153.139999,147.699997,150.470001,149.862091,84457100
AAPL,14/3/23,151.279999,153.399994,150.100006,152.589996,151.973526,73695900
AAPL,15/3/23,151.190002,153.25,149.919998,152.990005,152.371902,77167900
AAPL,16/3/23,152.160004,156.460007,151.639999,155.850006,155.220352,76161100
AAPL,17/3/23,156.080002,156.740005,154.279999,155,154.373779,98944600
AAPL,20/3/23,155.070007,157.820007,154.149994,157.399994,156.764084,73641400
AAPL,21/3/23,157.320007,159.399994,156.539993,159.279999,158.63649,73938300
AAPL,22/3/23,159.300003,162.139999,157.809998,157.830002,157.192352,75701800
AAPL,23/3/23,158.830002,161.550003,157.679993,158.929993,158.287903,67622100
AAPL,24/3/23,158.860001,160.339996,157.850006,160.25,159.60257,59196500
AAPL,27/3/23,159.940002,160.770004,157.869995,158.279999,157.640518,52390300
AAPL,28/3/23,157.970001,158.490005,155.979996,157.649994,157.013062,45992200
AAPL,29/3/23,159.369995,161.050003,159.350006,160.770004,160.120468,51305700
AAPL,30/3/23,161.529999,162.470001,161.270004,162.360001,161.704041,49501700
AAPL,31/3/23,162.440002,165,161.910004,164.899994,164.23378,68749800
AAPL,3/4/23,164.270004,166.289993,164.220001,166.169998,165.498657,56976200
AAPL,4/4/23,166.600006,166.839996,165.110001,165.630005,164.960846,46278300
AAPL,5/4/23,164.740005,165.050003,161.800003,163.759995,163.098389,51511700
AAPL,6/4/23,162.429993,164.960007,162,164.660004,163.994781,45390100
AAPL,10/4/23,161.419998,162.029999,160.080002,162.029999,161.375381,47716900
AAPL,11/4/23,162.350006,162.360001,160.509995,160.800003,160.15036,47644200
AAPL,12/4/23,161.220001,162.059998,159.779999,160.100006,159.453201,50133100
AAPL,13/4/23,161.630005,165.800003,161.419998,165.559998,164.891113,68445600
AAPL,14/4/23,164.589996,166.320007,163.820007,165.210007,164.542542,49386500
AAPL,17/4/23,165.089996,165.389999,164.029999,165.229996,164.562454,41516200
AAPL,18/4/23,166.100006,167.410004,165.649994,166.470001,165.797455,49923000
